City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,edinburgh of the seven seas,-37.0676,-12.3116,15.76,77,69,10.68,SH,1713334065
1,port-aux-francais,-49.35,70.2167,3.45,69,97,12.36,TF,1713334066
2,karratha,-20.7377,116.8463,33.78,24,82,6.88,AU,1713334066
3,bredasdorp,-34.5322,20.0403,18.54,72,0,2.33,ZA,1713334067
4,northam,51.0333,-4.2167,7.56,79,49,8.14,GB,1713334068
5,zalaegerszeg,46.84,16.8439,6.05,89,100,2.42,HU,1713334068
6,hawaiian paradise park,19.5933,-154.9731,21.73,95,100,3.09,US,1713334069
7,puerto ayora,-0.7393,-90.3518,23.64,99,72,2.6,EC,1713334069
8,kyzyl,51.7,94.45,10.57,51,79,3.13,RU,1713334069
9,teshi old town,5.5836,-0.1072,27.49,79,100,3.02,GH,1713334070
10,blackmans bay,-43.0167,147.3167,17.51,58,2,3.34,AU,1713334071
11,nenjiang,49.1833,125.2167,20.5,22,97,3.69,CN,1713334071
12,oyama,36.3,139.8,26.44,43,24,4.66,JP,1713334072
13,grytviken,-54.2811,-36.5092,5.64,80,19,3.53,GS,1713334072
14,mandapam,9.2833,79.1167,29.53,72,81,2.69,IN,1713334073
15,saurimo,-9.6608,20.3916,20.04,93,14,2.11,AO,1713334073
16,qamdo,31.1667,97.2333,11.82,27,98,3.53,CN,1713334074
17,margaret river,-33.95,115.0667,25.76,46,0,4.58,AU,1713334074
18,nyurba,63.2842,118.3319,-4.31,91,100,5.51,RU,1713334075
19,hermanus,-34.4187,19.2345,17.54,81,1,2.01,ZA,1713334075
20,uturoa,-16.7333,-151.4333,28.03,78,17,7.76,PF,1713334076
21,stanley,54.868,-1.6985,2.51,77,0,4.63,GB,1713334076
22,longyearbyen,78.2186,15.6401,-10.09,73,75,2.57,SJ,1713334077
23,iskateley,67.6803,53.1512,-16.1,86,100,9.83,RU,1713334077
24,adamstown,-25.066,-130.1015,22.28,74,32,11.55,PN,1713334078
25,klaksvik,62.2266,-6.589,1.51,61,100,2.91,FO,1713334078
26,college,64.8569,-147.8028,2.97,48,40,0.0,US,1713334079
27,isangel,-19.55,169.2667,25.58,81,40,6.84,VU,1713334079
28,kavaratti,10.5669,72.642,29.41,72,100,1.99,IN,1713334080
29,albany,42.6001,-73.9662,8.0,67,16,0.45,US,1713334080
30,st. john's,47.5649,-52.7093,8.15,96,100,1.79,CA,1713334081
31,santa ana de yacuma,-13.75,-65.4333,24.78,93,98,1.71,BO,1713334081
32,cabo san lucas,22.8909,-109.9124,24.31,67,100,0.45,MX,1713333628
33,tiksi,71.6872,128.8694,-0.36,90,100,4.01,RU,1713333985
34,waitangi,-43.9535,-176.5597,13.79,87,100,1.79,NZ,1713334083
35,alice springs,-23.7,133.8833,26.75,22,2,5.14,AU,1713334083
36,bikenibeu village,1.3673,173.1241,29.98,74,20,1.03,KI,1713334084
37,nar'yan-mar,67.6713,53.087,-16.05,86,100,9.83,RU,1713334084
38,san ignacio de velasco,-16.3667,-60.95,18.3,96,100,3.24,BO,1713334085
39,taltal,-25.4,-70.4833,20.52,60,0,0.92,CL,1713334086
40,akdepe,42.0551,59.3788,24.98,19,0,3.88,TM,1713334086
41,constitucion,-35.3333,-72.4167,12.83,74,12,2.15,CL,1713334087
42,moose jaw,50.4001,-105.5344,3.17,84,99,9.03,CA,1713334087
43,invercargill,-46.4,168.35,12.79,79,52,4.47,NZ,1713334088
44,vila velha,-20.3297,-40.2925,23.3,96,75,1.54,BR,1713334088
45,qaqortoq,60.7167,-46.0333,-0.95,96,100,2.18,GL,1713334089
46,luganville,-15.5333,167.1667,27.01,86,86,5.99,VU,1713334089
47,timimoun,29.2639,0.231,19.54,28,0,0.97,DZ,1713334090
48,sosnovo-ozerskoye,52.5249,111.5418,5.01,24,1,8.19,RU,1713334090
49,dakhla,23.6848,-15.958,18.42,83,0,5.54,EH,1713334091
50,villa gesell,-37.2639,-56.973,13.36,87,96,8.64,AR,1713334091
51,nishinoomote,30.7333,131.0,19.99,72,96,5.75,JP,1713334092
52,lebu,-37.6167,-73.65,13.84,96,100,1.45,CL,1713334093
53,kudahuvadhoo,2.6708,72.8944,28.24,77,90,6.84,MV,1713334093
54,timbuktu,16.7735,-3.0074,22.16,20,0,5.13,ML,1713334094
55,tangalle,6.024,80.7911,33.09,63,84,3.74,LK,1713334094
56,colonia,50.9333,6.95,6.58,90,75,3.09,DE,1713334095
57,jiazi,22.8779,116.067,28.6,70,52,7.18,CN,1713334095
58,talnakh,69.4865,88.3972,-14.89,92,100,2.97,RU,1713334096
59,saint-mandrier-sur-mer,43.078,5.929,11.92,57,0,6.69,FR,1713334096
60,fale old settlement,-9.3852,-171.2468,29.18,72,63,2.54,TK,1713334097
61,east london,-33.0153,27.9116,21.15,74,71,4.81,ZA,1713334097
62,puerto natales,-51.7236,-72.4875,7.85,92,86,2.24,CL,1713334098
63,belfast,54.5833,-5.9333,5.9,82,75,4.63,GB,1713334098
64,saipan,15.1355,145.701,30.39,66,0,5.66,MP,1713334099
65,shangmei,27.7428,111.2956,19.11,92,100,2.95,CN,1713334099
66,paramonga,-10.6667,-77.8333,20.15,92,65,2.93,PE,1713334100
67,lerwick,60.1545,-1.1494,5.0,76,9,3.38,GB,1713334100
68,bethel,41.3712,-73.414,11.75,62,0,0.89,US,1713334101
69,nizhnekamsk,55.6366,51.8245,14.44,58,0,5.0,RU,1713334101
70,isafjordur,66.0755,-23.124,-5.11,85,85,1.26,IS,1713334102
71,cururupu,-1.8283,-44.8683,24.03,100,100,0.42,BR,1713334103
72,wailua homesteads,22.0669,-159.378,23.24,82,20,3.09,US,1713334103
73,gebeit,21.0667,36.3167,24.84,16,23,4.17,SD,1713334104
74,arteche,12.2645,125.4048,27.82,85,100,3.02,PH,1713334104
75,aleksandrov gay,50.147,48.5704,19.3,59,33,6.82,RU,1713334105
76,papatowai,-46.5619,169.4708,11.72,71,24,6.33,NZ,1713334105
77,constantia,44.1833,28.65,20.39,64,96,6.93,RO,1713334106
78,kiama,-34.6833,150.8667,21.11,83,36,0.45,AU,1713334106
79,vilyuchinsk,52.9306,158.4028,3.15,97,100,0.33,RU,1713334107
80,san jose de feliciano,-30.3845,-58.7517,11.95,90,0,3.14,AR,1713334107
81,anadyr,64.75,177.4833,-15.72,64,0,4.0,RU,1713334108
82,lauro de freitas,-12.8944,-38.3272,25.01,94,75,2.57,BR,1713334108
83,iqaluit,63.7506,-68.5145,-16.49,90,27,4.22,CA,1713334109
84,yellowknife,62.456,-114.3525,-8.1,90,8,0.89,CA,1713334109
85,ilulissat,69.2167,-51.1,-10.99,79,6,1.03,GL,1713334110
86,port douglas,-16.4833,145.4667,27.21,71,100,5.89,AU,1713334110
87,hamilton,39.1834,-84.5333,24.43,53,40,5.14,US,1713334111
88,kidal,18.4411,1.4078,21.68,19,1,5.28,ML,1713334111
89,dondo,-19.6094,34.7431,22.44,83,80,3.06,MZ,1713334112
90,bilibino,68.0546,166.4372,-8.75,82,91,1.24,RU,1713334112
91,dezhou,37.4486,116.2925,28.42,19,0,3.22,CN,1713334113
92,jamestown,42.097,-79.2353,10.8,57,40,4.12,US,1713334113
93,port-saint-louis-du-rhone,43.3833,4.8,9.02,76,0,3.6,FR,1713334114
94,punta del este,-34.9667,-54.95,17.71,84,75,12.07,UY,1713334115
95,vorgashor,67.5833,63.95,-11.78,95,100,7.17,RU,1713334115
96,tarawa,1.419,172.984,30.05,74,20,1.03,KI,1713334116
97,ginir,7.1333,40.7,21.46,61,8,1.43,ET,1713334116
98,ribeira brava,32.65,-17.0667,20.0,42,5,1.58,PT,1713334118
99,chalon-sur-saone,46.7833,4.85,5.68,95,81,1.96,FR,1713334118
100,hadibu,12.65,54.0333,29.89,70,66,0.15,YE,1713334119
101,port mathurin,-19.6833,63.4167,26.0,79,69,10.23,MU,1713334119
102,west island,-12.1568,96.8225,29.99,79,75,8.23,CC,1713334120
103,codrington,-38.2667,141.9667,15.68,64,100,4.76,AU,1713334120
104,ulladulla,-35.35,150.4667,18.2,79,65,2.15,AU,1713334121
105,westport,41.1415,-73.3579,12.72,68,0,0.0,US,1713334121
106,prairie du chien,43.0517,-91.1412,17.05,82,100,3.09,US,1713334122
107,klyuchi,52.2667,79.1667,15.8,40,59,9.2,RU,1713334122
108,kodiak,57.79,-152.4072,3.73,81,100,10.8,US,1713334123
109,ushuaia,-54.8,-68.3,8.81,76,75,1.03,AR,1713334123
110,utrik,11.2278,169.8474,27.17,82,99,7.87,MH,1713334124
111,ust-nera,64.5667,143.2,-2.9,84,97,2.61,RU,1713334124
112,aljezur,37.3191,-8.8033,14.77,73,100,2.82,PT,1713334125
113,vrangel',42.7297,133.0839,11.0,70,81,4.45,RU,1713334126
114,papao,-17.75,-149.55,27.82,82,22,9.42,PF,1713334126
115,zouerate,22.7187,-12.4521,21.86,20,9,2.53,MR,1713334127
116,castillos,-34.1667,-53.8333,15.62,82,57,5.6,UY,1713334127
117,murzuq,25.9155,13.9184,18.35,35,0,4.99,LY,1713334128
118,tazovsky,67.4667,78.7,-3.99,97,100,4.82,RU,1713334128
119,ta`u,-14.2336,-169.5144,29.07,79,21,6.58,AS,1713334129
120,kosh-agach,50.0,88.6667,5.17,56,33,0.45,RU,1713333893
121,urangan,-25.3,152.9,26.78,68,74,4.02,AU,1713334130
122,sungai penuh,-2.0833,101.3833,20.46,95,100,1.46,ID,1713334131
123,stanthorpe,-28.6667,151.95,17.56,72,34,0.69,AU,1713334131
124,badger,64.8,-147.5333,2.93,48,40,0.0,US,1713334132
125,avarua,-21.2078,-159.775,27.03,78,75,6.69,CK,1713334133
126,buka,40.8108,69.1986,20.41,40,0,0.74,UZ,1713334133
127,aasiaat,68.7098,-52.8699,-18.8,97,54,3.27,GL,1713334134
128,brookings,44.3114,-96.7984,8.43,94,100,6.17,US,1713334100
129,tolanaro,-25.0319,46.9987,21.96,77,100,5.83,MG,1713334135
130,puerto gaitan,4.3133,-72.0816,30.98,52,99,2.61,CO,1713334135
131,petropavlovsk-kamchatsky,53.0452,158.6483,2.33,94,75,4.0,RU,1713334136
132,hell-ville,-13.4,48.2667,26.95,66,56,2.99,MG,1713334136
133,vadso,70.0744,29.7487,-1.91,59,75,8.23,NO,1713334137
134,jiuquan,39.7432,98.5174,23.24,12,99,7.06,CN,1713334137
135,ephrata,40.1798,-76.1788,14.51,73,0,2.06,US,1713334138
136,san rafael,-34.6177,-68.3301,14.28,53,0,2.32,AR,1713334138
137,arraial do cabo,-22.9661,-42.0278,24.34,85,28,10.02,BR,1713334139
138,aoulef,26.9667,1.0833,20.84,32,0,4.21,DZ,1713334140
139,brasileia,-11.0161,-68.7481,23.55,99,32,1.18,BR,1713334140
140,el alto,-4.2714,-81.2147,21.85,72,85,5.88,PE,1713334141
141,xiaoweizhai,26.1903,107.5125,24.68,70,98,1.23,CN,1713334141
142,sao joao da barra,-21.6403,-41.0511,24.35,81,76,4.9,BR,1713334142
143,nemuro,43.3236,145.575,7.43,97,99,4.48,JP,1713334142
144,hirara,24.8,125.2833,25.99,88,0,5.63,JP,1713334143
145,yuzhno-kurilsk,44.0306,145.8556,7.43,95,87,3.36,RU,1713334144
146,kochi,9.9399,76.2602,33.99,71,100,2.66,IN,1713334144
147,tabou,4.423,-7.3528,27.23,83,100,2.24,CI,1713334145
148,williamsburg,37.2707,-76.7075,14.87,73,0,0.0,US,1713334145
149,tralee,52.2704,-9.7026,7.94,81,84,5.02,IE,1713334146
150,sault ste. marie,46.5168,-84.3333,9.16,49,75,5.66,CA,1713334146
151,mount pearl,47.5166,-52.7813,7.69,96,100,0.89,CA,1713334147
152,buala,-8.145,159.5921,28.65,78,71,3.56,SB,1713334147
153,san mariano,7.5,126.0,35.5,33,87,2.9,PH,1713334148
154,wiwili,13.6268,-85.8254,24.37,85,94,2.13,NI,1713334148
155,ribeira grande,38.5167,-28.7,16.54,89,40,5.81,PT,1713334149
156,hun,29.1268,15.9477,19.37,53,0,3.44,LY,1713334149
157,sulak,43.2734,47.5146,13.66,75,66,5.93,RU,1713334150
158,bechar,31.6167,-2.2167,16.97,23,21,1.46,DZ,1713334150
159,whitehorse,60.7161,-135.0538,-1.66,86,3,1.58,CA,1713334094
160,cidreira,-30.1811,-50.2056,19.66,91,68,7.05,BR,1713334151
161,olonkinbyen,70.9221,-8.7187,-2.5,82,100,6.43,SJ,1713334152
162,khandyga,62.6667,135.6,1.43,92,94,1.9,RU,1713334152
163,fang,19.9169,99.2145,42.35,14,1,1.34,TH,1713334153
164,lianzhou,24.7811,112.3825,31.32,53,44,1.5,CN,1713334153
165,quellon,-43.1167,-73.6167,8.6,91,38,1.44,CL,1713334154
166,khorixas,-20.3667,14.9667,23.05,17,0,1.6,NA,1713334154
167,labytnangi,66.6572,66.4183,-11.46,94,100,12.09,RU,1713334155
168,plettenberg bay,-34.0527,23.3716,22.83,54,0,2.76,ZA,1713334155
169,san matias,-16.3667,-58.4,24.16,93,100,1.5,BO,1713334156
170,fortuna,40.5982,-124.1573,9.25,92,0,2.57,US,1713333749
171,howrah,22.5892,88.3103,38.0,44,19,2.57,IN,1713334157
172,zuyevka,58.405,51.1335,8.16,71,99,5.03,RU,1713334158
173,terrace,54.5163,-128.6035,3.45,77,15,0.68,CA,1713334158
174,totness,5.8833,-56.3167,26.74,82,99,5.49,SR,1713334159
175,guiratinga,-16.3494,-53.7583,22.81,81,100,1.46,BR,1713334159
176,cidade velha,14.9167,-23.6167,28.26,17,0,5.14,CV,1713334160
177,morogoro,-6.8167,37.6667,22.36,88,94,0.71,TZ,1713334161
178,luderitz,-26.6481,15.1594,15.45,72,0,3.75,NA,1713334161
179,kerikeri,-35.2268,173.9474,18.84,74,46,2.75,NZ,1713334162
180,saudarkrokur,65.7461,-19.6394,-2.09,92,99,1.93,IS,1713334162
181,paradip garh,20.3167,86.6167,37.65,39,29,8.08,IN,1713334163
182,jimma,7.6667,36.8333,25.05,50,56,0.83,ET,1713334163
183,fort bragg,35.139,-79.006,19.08,73,0,2.57,US,1713334164
184,gadzhiyevo,69.2551,33.3362,-4.33,82,100,4.74,RU,1713334164
185,port elizabeth,-33.918,25.5701,19.62,97,8,0.89,ZA,1713334165
186,genhe,50.7833,121.5167,13.2,52,96,5.95,CN,1713334165
187,puerto baquerizo moreno,-0.9,-89.6,23.59,93,73,3.43,EC,1713334166
188,diamantina,-18.2494,-43.6003,14.01,98,14,1.32,BR,1713334166
189,saguenay,48.4168,-71.0657,-1.05,84,50,2.87,CA,1713334167
190,manokwari,-0.8667,134.0833,25.32,90,100,0.38,ID,1713334167
191,port lincoln,-34.7333,135.8667,17.0,62,29,5.22,AU,1713334168
192,lazaro cardenas,17.9583,-102.2,22.89,88,31,1.06,MX,1713334168
193,turner,44.2565,-70.2562,3.62,69,22,1.79,US,1713334169
194,eureka,40.8021,-124.1637,9.86,88,53,0.45,US,1713334169
195,thompson,55.7435,-97.8558,0.0,98,100,4.54,CA,1713334170
196,puerto real,36.5282,-6.1901,15.14,88,0,1.54,ES,1713334170
197,sitka,57.0531,-135.33,5.94,61,0,1.54,US,1713334129
198,san agustin de valle fertil,-30.6335,-67.4682,12.8,61,0,1.13,AR,1713334171
199,ubatuba,-23.4339,-45.0711,20.86,89,95,2.06,BR,1713334172
200,saldanha,-33.0117,17.9442,13.57,92,64,1.93,ZA,1713334172
201,isla mujeres,21.2311,-86.731,26.03,72,39,6.22,MX,1713334173
202,veinticinco de mayo,-35.4323,-60.1727,13.32,88,94,0.45,AR,1713334173
203,yaroslavskaya,44.6106,40.4642,23.92,28,44,2.67,RU,1713334174
204,yaren,-0.5472,166.916,28.5,71,11,4.16,NR,1713334174
205,conception bay south,47.4999,-52.9981,8.02,97,100,4.43,CA,1713334175
206,izhevsk,56.85,53.2333,11.18,70,80,4.92,RU,1713334084
207,salalah,17.0151,54.0924,31.05,66,40,3.6,OM,1713334176
208,ad dilinjat,30.8279,30.5363,25.52,35,0,4.16,EG,1713334176
209,guerrero negro,27.9769,-114.0611,16.11,85,0,5.16,MX,1713334177
210,jelgava,56.65,23.7128,5.56,72,14,2.49,LV,1713334177
211,yeppoon,-23.1333,150.7333,22.88,75,62,6.76,AU,1713334178
212,rizhao,35.4275,119.4553,18.89,38,100,3.13,CN,1713334178
213,suva,-18.1416,178.4415,26.71,78,20,2.57,FJ,1713334179
214,jasrasar,28.298,74.8093,31.94,15,55,4.34,IN,1713334179
215,boyolangu,-8.1181,111.8935,27.9,86,100,5.29,ID,1713334180
216,ploneour-lanvern,47.9,-4.2833,8.16,87,0,3.6,FR,1713334181
217,rockingham,42.9668,-71.0995,9.1,72,2,0.45,US,1713334181
218,crane,31.3974,-102.3501,21.19,10,100,3.12,US,1713334182
219,ceska kamenice,50.7978,14.4177,3.15,97,100,3.28,CZ,1713334183
220,waldon,37.9263,-122.0555,16.88,76,0,1.54,US,1713334183
221,shepparton,-36.3833,145.4,20.27,34,31,5.39,AU,1713334184
222,yermentau,51.6214,73.1069,14.05,48,100,8.53,KZ,1713334184
223,namibe,-15.1961,12.1522,24.83,80,80,2.48,AO,1713334185
224,mahina,-17.5065,-149.489,27.87,74,40,1.03,PF,1713334152
225,svay rieng,11.0879,105.7993,37.78,32,92,2.41,KH,1713334186
226,adiake,5.2863,-3.304,25.51,86,100,0.59,CI,1713334187
227,likasi,-10.9814,26.7333,17.92,90,13,2.63,CD,1713334187
228,melekeok village,7.4957,134.6367,27.31,89,75,2.57,PW,1713334188
229,enewetak,11.3474,162.3373,27.64,79,92,7.17,MH,1713334188
230,tual,-5.6667,132.75,28.25,74,95,1.93,ID,1713334189
231,happy valley-goose bay,53.3168,-60.3315,2.18,86,78,1.54,CA,1713334189
232,vilyuysk,63.7553,121.6247,0.56,100,100,4.47,RU,1713334190
233,lompoc,34.6391,-120.4579,12.55,96,75,2.57,US,1713334190
234,at-bashi,41.1702,75.8106,8.16,55,65,0.18,KG,1713334191
235,susuman,62.7833,148.1667,-3.9,78,100,1.34,RU,1713334191
236,berriane,32.8265,3.7669,18.29,41,0,3.53,DZ,1713334192
237,alofi,-19.0595,-169.9187,26.94,83,40,3.09,NU,1713334193
238,katsuren-haebaru,26.3369,127.8719,28.21,69,20,5.14,JP,1713334193
239,kendari,-3.945,122.4989,29.03,83,80,1.72,ID,1713334194
240,namsos,64.4662,11.4957,4.03,80,0,2.06,NO,1713334194
241,ylitornio,66.3089,23.6773,-4.2,68,100,3.31,FI,1713334195
242,eilat,29.5581,34.9482,25.91,36,0,2.06,IL,1713334195
243,udachny,66.4167,112.4,-8.08,71,7,5.76,RU,1713334196
244,sanshui,23.1549,112.8916,29.99,46,78,5.83,CN,1713334196
245,nowshahr,36.649,51.496,18.25,72,8,1.92,IR,1713334197
246,port alfred,-33.5906,26.891,22.18,68,18,4.04,ZA,1713334197
247,phalaborwa,-23.943,31.1411,18.84,79,94,3.16,ZA,1713334198
248,talisayan,6.9872,121.9272,29.59,74,93,1.96,PH,1713334198
249,broken hill,-31.95,141.4333,22.22,35,0,5.42,AU,1713334114
250,mount isa,-20.7333,139.5,30.87,48,40,4.63,AU,1713334199
251,dzhetygara,52.1908,61.2006,12.57,77,100,5.83,KZ,1713334200
252,port isabel,26.0734,-97.2086,26.05,89,100,4.12,US,1713334200
253,carnarvon,-24.8667,113.6333,29.11,52,57,3.89,AU,1713334201
254,oberndorf bei salzburg,47.9402,12.9416,4.65,99,100,3.24,AT,1713334201
255,pisco,-13.7,-76.2167,18.9,85,6,1.76,PE,1713334202
256,marka,1.7159,44.7717,30.95,71,46,6.61,SO,1713334202
257,cadale,2.7603,46.3222,30.99,69,74,6.52,SO,1713334203
258,mossel bay,-34.1831,22.146,20.23,68,0,0.87,ZA,1713334203
259,jackson,42.4165,-122.8345,8.55,68,0,0.0,US,1713334204
260,ambodifotatra,-16.9833,49.85,27.04,78,69,11.1,MG,1713334204
261,elverum,60.8819,11.5623,-0.65,78,66,2.41,NO,1713334205
262,yarmouth,41.7057,-70.2286,9.98,74,0,8.94,US,1713334205
263,togur,58.3631,82.8265,5.08,66,8,6.71,RU,1713334206
264,colonel hill,22.7667,-74.2167,24.98,73,2,10.12,BS,1713334206
265,zhezqazghan,47.7833,67.7667,19.32,52,40,8.0,KZ,1713334207
266,chonchi,-42.6128,-73.8092,10.07,98,45,0.61,CL,1713334207
267,sogndal,61.2283,7.1003,3.21,100,75,0.0,NO,1713334208
268,hobyo,5.3505,48.5268,31.11,67,14,4.14,SO,1713334208
269,atafu village,-8.5421,-172.5159,29.32,72,93,2.85,TK,1713334209
270,bomdila,27.25,92.4,7.68,85,100,1.04,IN,1713334209
271,harper,4.375,-7.7169,27.16,84,93,2.73,LR,1713334210
272,juneau,58.3019,-134.4197,2.83,90,0,0.0,US,1713334211
273,nuku'alofa,-21.1333,-175.2,26.19,78,75,5.66,TO,1713334211
274,geraldton,-28.7667,114.6,37.23,19,0,6.69,AU,1713334203
275,kailua-kona,19.6406,-155.9956,25.33,80,0,5.14,US,1713334019
276,taungoo,18.9333,96.4333,40.88,19,1,3.28,MM,1713334212
277,opuwo,-18.0607,13.84,22.73,24,55,1.95,NA,1713334213
278,funafuti,-8.5243,179.1942,30.0,84,75,1.03,TV,1713334213
279,jhalida,23.3667,85.9667,40.32,15,1,4.85,IN,1713334214
280,vennesla,58.2694,7.9741,3.49,86,0,2.06,NO,1713334214
281,taulaga,-11.0553,-171.0883,29.04,70,51,2.17,AS,1713334215
282,sao jose da coroa grande,-8.8978,-35.1478,26.45,82,100,1.25,BR,1713334216
283,solsona,41.994,1.5171,7.13,71,27,1.75,ES,1713334216
284,greymouth,-42.4667,171.2,11.97,78,65,3.5,NZ,1713334217
285,las delicias,19.8333,-90.5,26.53,61,90,4.79,MX,1713334217
286,knjazevac,43.5648,22.2502,12.27,92,100,0.89,RS,1713334218
287,nizhneudinsk,54.9076,99.0276,6.94,36,7,1.67,RU,1713334218
288,mana,5.6592,-53.7767,26.1,87,100,3.78,GF,1713334219
289,la'ie,21.6477,-157.9253,22.98,75,18,3.98,US,1713334219
290,safi,32.1667,-8.8333,16.82,70,45,2.96,MA,1713334220
291,korhogo,9.45,-5.6333,24.83,71,56,1.59,CI,1713334220
292,ramganj,23.1,90.85,37.84,37,5,5.78,BD,1713334221
293,dravograd,46.5881,15.0192,4.84,96,100,1.74,SI,1713334221
294,shimoda,34.6667,138.95,20.82,67,13,5.43,JP,1713334222
295,rondonopolis,-16.4708,-54.6356,23.72,91,100,1.09,BR,1713334223
296,fort mcmurray,56.7268,-111.381,-1.87,81,93,5.53,CA,1713334100
297,robertsport,6.7533,-11.3686,27.5,84,66,1.99,LR,1713334224
